year,unitid,inst_name,state_name,years_after_entry,earnings_female_mean,earnings_male_mean
2014,161873,University of Baltimore,Maryland,10,59100,70800
2014,161873,University of Baltimore,Maryland,6,42300,49100
2014,161873,University of Baltimore,Maryland,8,,
2014,162007,Bowie State University,Maryland,10,46400,52700
2014,162007,Bowie State University,Maryland,6,34100,34200
2014,162007,Bowie State University,Maryland,8,,
2014,162061,Capitol Technology University,Maryland,10,Suppressed data,Suppressed data
2014,162061,Capitol Technology University,Maryland,6,Suppressed data,Suppressed data
2014,162061,Capitol Technology University,Maryland,8,,
2014,162210,Washington Adventist University,Maryland,10,47500,43800
2014,162210,Washington Adventist University,Maryland,6,45900,48500
2014,162210,Washington Adventist University,Maryland,8,,
2014,162283,Coppin State University,Maryland,10,40800,44500
2014,162283,Coppin State University,Maryland,6,31600,32000
2014,162283,Coppin State University,Maryland,8,,
2014,162584,Frostburg State University,Maryland,10,42600,51200
2014,162584,Frostburg State University,Maryland,6,31400,36000
2014,162584,Frostburg State University,Maryland,8,,
2014,162654,Goucher College,Maryland,10,51200,62400
2014,162654,Goucher College,Maryland,6,31100,33500
2014,162654,Goucher College,Maryland,8,,
2014,162681,Kaplan University-Hagerstown Campus,Maryland,10,35400,53100
2014,162681,Kaplan University-Hagerstown Campus,Maryland,6,26300,37200
2014,162681,Kaplan University-Hagerstown Campus,Maryland,8,,
2014,162760,Hood College,Maryland,10,45800,60000
2014,162760,Hood College,Maryland,6,36300,39700
2014,162760,Hood College,Maryland,8,,
2014,162928,Johns Hopkins University,Maryland,10,83500,97100
2014,162928,Johns Hopkins University,Maryland,6,62800,74700
2014,162928,Johns Hopkins University,Maryland,8,,
2014,163046,Loyola University Maryland,Maryland,10,68900,93600
2014,163046,Loyola University Maryland,Maryland,6,50400,54000
2014,163046,Loyola University Maryland,Maryland,8,,
2014,163204,University of Maryland-University College,Maryland,10,49100,71900
2014,163204,University of Maryland-University College,Maryland,6,42600,57200
2014,163204,University of Maryland-University College,Maryland,8,,
2014,163259,University of Maryland-Baltimore,Maryland,10,97200,164500
2014,163259,University of Maryland-Baltimore,Maryland,6,74500,99200
2014,163259,University of Maryland-Baltimore,Maryland,8,,
2014,163268,University of Maryland-Baltimore County,Maryland,10,53600,65200
2014,163268,University of Maryland-Baltimore County,Maryland,6,38900,46600
2014,163268,University of Maryland-Baltimore County,Maryland,8,,
2014,163286,University of Maryland-College Park,Maryland,10,63300,78400
2014,163286,University of Maryland-College Park,Maryland,6,45300,54400
2014,163286,University of Maryland-College Park,Maryland,8,,
2014,163295,Maryland Institute College of Art,Maryland,10,39800,43100
2014,163295,Maryland Institute College of Art,Maryland,6,29800,31200
2014,163295,Maryland Institute College of Art,Maryland,8,,
2014,163338,University of Maryland Eastern Shore,Maryland,10,38400,43000
2014,163338,University of Maryland Eastern Shore,Maryland,6,28700,29700
2014,163338,University of Maryland Eastern Shore,Maryland,8,,
2014,163453,Morgan State University,Maryland,10,41400,44000
2014,163453,Morgan State University,Maryland,6,30100,30600
2014,163453,Morgan State University,Maryland,8,,
2014,163462,Mount St Mary's University,Maryland,10,51800,64900
2014,163462,Mount St Mary's University,Maryland,6,41500,42800
2014,163462,Mount St Mary's University,Maryland,8,,
2014,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2014,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2014,163532,Ner Israel Rabbinical College,Maryland,8,,
2014,163578,Notre Dame of Maryland University,Maryland,10,Suppressed data,Suppressed data
2014,163578,Notre Dame of Maryland University,Maryland,6,Suppressed data,Suppressed data
2014,163578,Notre Dame of Maryland University,Maryland,8,,
2014,163851,Salisbury University,Maryland,10,50300,59300
2014,163851,Salisbury University,Maryland,6,39800,40200
2014,163851,Salisbury University,Maryland,8,,
2014,163912,St Mary's College of Maryland,Maryland,10,52200,59400
2014,163912,St Mary's College of Maryland,Maryland,6,37200,40300
2014,163912,St Mary's College of Maryland,Maryland,8,,
2014,163921,Sojourner-Douglass College,Maryland,10,35700,33700
2014,163921,Sojourner-Douglass College,Maryland,6,33500,31900
2014,163921,Sojourner-Douglass College,Maryland,8,,
2014,163976,St John's College,Maryland,10,37400,46100
2014,163976,St John's College,Maryland,6,27600,35400
2014,163976,St John's College,Maryland,8,,
2014,164076,Towson University,Maryland,10,51400,61700
2014,164076,Towson University,Maryland,6,40600,43800
2014,164076,Towson University,Maryland,8,,
2014,164173,Stevenson University,Maryland,10,51500,62200
2014,164173,Stevenson University,Maryland,6,43600,44100
2014,164173,Stevenson University,Maryland,8,,
2014,164216,Washington College,Maryland,10,51400,65900
2014,164216,Washington College,Maryland,6,37900,44700
2014,164216,Washington College,Maryland,8,,
2014,164270,McDaniel College,Maryland,10,47900,61500
2014,164270,McDaniel College,Maryland,6,35500,37500
2014,164270,McDaniel College,Maryland,8,,
2014,430184,Strayer University-Maryland,Maryland,10,47100,65600
2014,430184,Strayer University-Maryland,Maryland,6,34900,45800
2014,430184,Strayer University-Maryland,Maryland,8,,
2014,434973,University of Phoenix-Maryland,Maryland,10,47600,67400
2014,434973,University of Phoenix-Maryland,Maryland,6,30000,42700
2014,434973,University of Phoenix-Maryland,Maryland,8,,
2014,446394,Maple Springs Baptist Bible College and Seminary,Maryland,10,Suppressed data,Suppressed data
2014,446394,Maple Springs Baptist Bible College and Seminary,Maryland,6,Suppressed data,Suppressed data
2014,446394,Maple Springs Baptist Bible College and Seminary,Maryland,8,,
2014,446914,ITT Technical Institute-Owings Mills,Maryland,10,34100,46600
2014,446914,ITT Technical Institute-Owings Mills,Maryland,6,27700,38300
2014,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2014,462372,ITT Technical Institute-Hanover,Maryland,10,34100,46600
2014,462372,ITT Technical Institute-Hanover,Maryland,6,27700,38300
2014,462372,ITT Technical Institute-Hanover,Maryland,8,,
2014,482501,DeVry University-Maryland,Maryland,10,42500,54600
2014,482501,DeVry University-Maryland,Maryland,6,32900,40700
2014,482501,DeVry University-Maryland,Maryland,8,,
2013,161873,University of Baltimore,Maryland,10,57400,66000
2013,161873,University of Baltimore,Maryland,6,45800,52800
2013,161873,University of Baltimore,Maryland,8,,
2013,162007,Bowie State University,Maryland,10,47700,55400
2013,162007,Bowie State University,Maryland,6,33500,32100
2013,162007,Bowie State University,Maryland,8,,
2013,162061,Capitol College,Maryland,10,Suppressed data,Suppressed data
2013,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2013,162061,Capitol College,Maryland,8,,
2013,162210,Washington Adventist University,Maryland,10,48100,47400
2013,162210,Washington Adventist University,Maryland,6,39000,44300
2013,162210,Washington Adventist University,Maryland,8,,
2013,162283,Coppin State University,Maryland,10,37700,40100
2013,162283,Coppin State University,Maryland,6,31000,28700
2013,162283,Coppin State University,Maryland,8,,
2013,162584,Frostburg State University,Maryland,10,41800,49800
2013,162584,Frostburg State University,Maryland,6,31300,34800
2013,162584,Frostburg State University,Maryland,8,,
2013,162654,Goucher College,Maryland,10,47600,61400
2013,162654,Goucher College,Maryland,6,29300,31100
2013,162654,Goucher College,Maryland,8,,
2013,162681,Kaplan University-Hagerstown Campus,Maryland,10,34200,53600
2013,162681,Kaplan University-Hagerstown Campus,Maryland,6,25800,37600
2013,162681,Kaplan University-Hagerstown Campus,Maryland,8,,
2013,162760,Hood College,Maryland,10,44200,61900
2013,162760,Hood College,Maryland,6,35400,38100
2013,162760,Hood College,Maryland,8,,
2013,162928,Johns Hopkins University,Maryland,10,80700,92600
2013,162928,Johns Hopkins University,Maryland,6,63000,76000
2013,162928,Johns Hopkins University,Maryland,8,,
2013,163046,Loyola University Maryland,Maryland,10,66600,90900
2013,163046,Loyola University Maryland,Maryland,6,46300,51600
2013,163046,Loyola University Maryland,Maryland,8,,
2013,163204,University of Maryland-University College,Maryland,10,47900,69600
2013,163204,University of Maryland-University College,Maryland,6,40600,56700
2013,163204,University of Maryland-University College,Maryland,8,,
2013,163259,University of Maryland-Baltimore,Maryland,10,90600,139600
2013,163259,University of Maryland-Baltimore,Maryland,6,74800,101000
2013,163259,University of Maryland-Baltimore,Maryland,8,,
2013,163268,University of Maryland-Baltimore County,Maryland,10,52300,66400
2013,163268,University of Maryland-Baltimore County,Maryland,6,38100,44800
2013,163268,University of Maryland-Baltimore County,Maryland,8,,
2013,163286,University of Maryland-College Park,Maryland,10,61300,75800
2013,163286,University of Maryland-College Park,Maryland,6,43100,52000
2013,163286,University of Maryland-College Park,Maryland,8,,
2013,163295,Maryland Institute College of Art,Maryland,10,37900,43500
2013,163295,Maryland Institute College of Art,Maryland,6,28500,31000
2013,163295,Maryland Institute College of Art,Maryland,8,,
2013,163338,University of Maryland Eastern Shore,Maryland,10,39300,41900
2013,163338,University of Maryland Eastern Shore,Maryland,6,26700,30000
2013,163338,University of Maryland Eastern Shore,Maryland,8,,
2013,163453,Morgan State University,Maryland,10,39300,42900
2013,163453,Morgan State University,Maryland,6,28400,28800
2013,163453,Morgan State University,Maryland,8,,
2013,163462,Mount St Mary's University,Maryland,10,52600,60900
2013,163462,Mount St Mary's University,Maryland,6,40600,41000
2013,163462,Mount St Mary's University,Maryland,8,,
2013,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2013,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2013,163532,Ner Israel Rabbinical College,Maryland,8,,
2013,163578,Notre Dame of Maryland University,Maryland,10,Suppressed data,Suppressed data
2013,163578,Notre Dame of Maryland University,Maryland,6,Suppressed data,Suppressed data
2013,163578,Notre Dame of Maryland University,Maryland,8,,
2013,163851,Salisbury University,Maryland,10,47100,58300
2013,163851,Salisbury University,Maryland,6,37600,37600
2013,163851,Salisbury University,Maryland,8,,
2013,163912,St Mary's College of Maryland,Maryland,10,49800,54300
2013,163912,St Mary's College of Maryland,Maryland,6,35500,37100
2013,163912,St Mary's College of Maryland,Maryland,8,,
2013,163921,Sojourner-Douglass College,Maryland,10,33500,37500
2013,163921,Sojourner-Douglass College,Maryland,6,32200,28400
2013,163921,Sojourner-Douglass College,Maryland,8,,
2013,163976,St John's College,Maryland,10,40500,41900
2013,163976,St John's College,Maryland,6,25000,34400
2013,163976,St John's College,Maryland,8,,
2013,164076,Towson University,Maryland,10,49700,59800
2013,164076,Towson University,Maryland,6,39700,42000
2013,164076,Towson University,Maryland,8,,
2013,164085,Maryland University of Integrative Health,Maryland,10,Suppressed data,Suppressed data
2013,164085,Maryland University of Integrative Health,Maryland,6,Suppressed data,Suppressed data
2013,164085,Maryland University of Integrative Health,Maryland,8,,
2013,164173,Stevenson University,Maryland,10,50300,56700
2013,164173,Stevenson University,Maryland,6,41000,41800
2013,164173,Stevenson University,Maryland,8,,
2013,164216,Washington College,Maryland,10,45900,60500
2013,164216,Washington College,Maryland,6,35400,41200
2013,164216,Washington College,Maryland,8,,
2013,164270,McDaniel College,Maryland,10,48100,59800
2013,164270,McDaniel College,Maryland,6,33200,39500
2013,164270,McDaniel College,Maryland,8,,
2013,369817,Bethel Seminary of the East,Maryland,10,45000,58800
2013,369817,Bethel Seminary of the East,Maryland,6,40700,45900
2013,369817,Bethel Seminary of the East,Maryland,8,,
2013,430184,Strayer University-Maryland,Maryland,10,46800,66600
2013,430184,Strayer University-Maryland,Maryland,6,35900,48200
2013,430184,Strayer University-Maryland,Maryland,8,,
2013,434973,University of Phoenix-Maryland Campus,Maryland,10,48600,67500
2013,434973,University of Phoenix-Maryland Campus,Maryland,6,31800,46000
2013,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2013,446914,ITT Technical Institute-Owings Mills,Maryland,10,33600,44800
2013,446914,ITT Technical Institute-Owings Mills,Maryland,6,26800,37300
2013,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2013,462372,ITT Technical Institute-Hanover,Maryland,10,33600,44800
2013,462372,ITT Technical Institute-Hanover,Maryland,6,26800,37300
2013,462372,ITT Technical Institute-Hanover,Maryland,8,,
2013,482501,DeVry University-Maryland,Maryland,10,44000,54400
2013,482501,DeVry University-Maryland,Maryland,6,32200,39300
2013,482501,DeVry University-Maryland,Maryland,8,,
2012,161873,University of Baltimore,Maryland,10,55700,69700
2012,161873,University of Baltimore,Maryland,6,49700,58700
2012,161873,University of Baltimore,Maryland,8,,
2012,162007,Bowie State University,Maryland,10,48600,55400
2012,162007,Bowie State University,Maryland,6,34700,33600
2012,162007,Bowie State University,Maryland,8,,
2012,162061,Capitol College,Maryland,10,Suppressed data,Suppressed data
2012,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2012,162061,Capitol College,Maryland,8,,
2012,162210,Washington Adventist University,Maryland,10,48300,48600
2012,162210,Washington Adventist University,Maryland,6,41400,35700
2012,162210,Washington Adventist University,Maryland,8,,
2012,162283,Coppin State University,Maryland,10,37400,39500
2012,162283,Coppin State University,Maryland,6,32500,30500
2012,162283,Coppin State University,Maryland,8,,
2012,162584,Frostburg State University,Maryland,10,40800,50000
2012,162584,Frostburg State University,Maryland,6,30600,34600
2012,162584,Frostburg State University,Maryland,8,,
2012,162654,Goucher College,Maryland,10,48100,55000
2012,162654,Goucher College,Maryland,6,30200,29200
2012,162654,Goucher College,Maryland,8,,
2012,162681,Kaplan University-Hagerstown Campus,Maryland,10,33500,53400
2012,162681,Kaplan University-Hagerstown Campus,Maryland,6,27400,40600
2012,162681,Kaplan University-Hagerstown Campus,Maryland,8,,
2012,162760,Hood College,Maryland,10,Suppressed data,Suppressed data
2012,162760,Hood College,Maryland,6,32600,37500
2012,162760,Hood College,Maryland,8,,
2012,162928,Johns Hopkins University,Maryland,10,74300,87100
2012,162928,Johns Hopkins University,Maryland,6,61500,70600
2012,162928,Johns Hopkins University,Maryland,8,,
2012,163046,Loyola University Maryland,Maryland,10,67200,81900
2012,163046,Loyola University Maryland,Maryland,6,45300,50200
2012,163046,Loyola University Maryland,Maryland,8,,
2012,163204,University of Maryland-University College,Maryland,10,49500,66300
2012,163204,University of Maryland-University College,Maryland,6,39800,57800
2012,163204,University of Maryland-University College,Maryland,8,,
2012,163259,University of Maryland-Baltimore,Maryland,10,86400,139100
2012,163259,University of Maryland-Baltimore,Maryland,6,75400,110200
2012,163259,University of Maryland-Baltimore,Maryland,8,,
2012,163268,University of Maryland-Baltimore County,Maryland,10,50500,67700
2012,163268,University of Maryland-Baltimore County,Maryland,6,38200,44800
2012,163268,University of Maryland-Baltimore County,Maryland,8,,
2012,163286,University of Maryland-College Park,Maryland,10,60000,74500
2012,163286,University of Maryland-College Park,Maryland,6,42900,51800
2012,163286,University of Maryland-College Park,Maryland,8,,
2012,163295,Maryland Institute College of Art,Maryland,10,37000,36700
2012,163295,Maryland Institute College of Art,Maryland,6,27700,29700
2012,163295,Maryland Institute College of Art,Maryland,8,,
2012,163338,University of Maryland Eastern Shore,Maryland,10,38600,41100
2012,163338,University of Maryland Eastern Shore,Maryland,6,27200,31400
2012,163338,University of Maryland Eastern Shore,Maryland,8,,
2012,163453,Morgan State University,Maryland,10,39800,42400
2012,163453,Morgan State University,Maryland,6,28800,28400
2012,163453,Morgan State University,Maryland,8,,
2012,163462,Mount St Mary's University,Maryland,10,51200,58900
2012,163462,Mount St Mary's University,Maryland,6,39800,41900
2012,163462,Mount St Mary's University,Maryland,8,,
2012,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2012,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2012,163532,Ner Israel Rabbinical College,Maryland,8,,
2012,163578,Notre Dame of Maryland University,Maryland,10,Suppressed data,Suppressed data
2012,163578,Notre Dame of Maryland University,Maryland,6,Suppressed data,Suppressed data
2012,163578,Notre Dame of Maryland University,Maryland,8,,
2012,163851,Salisbury University,Maryland,10,46100,54900
2012,163851,Salisbury University,Maryland,6,37400,38100
2012,163851,Salisbury University,Maryland,8,,
2012,163912,St Mary's College of Maryland,Maryland,10,49800,53200
2012,163912,St Mary's College of Maryland,Maryland,6,33300,38300
2012,163912,St Mary's College of Maryland,Maryland,8,,
2012,163921,Sojourner-Douglass College,Maryland,10,34600,36400
2012,163921,Sojourner-Douglass College,Maryland,6,30900,25700
2012,163921,Sojourner-Douglass College,Maryland,8,,
2012,163976,St John's College,Maryland,10,43000,42000
2012,163976,St John's College,Maryland,6,24700,32100
2012,163976,St John's College,Maryland,8,,
2012,164076,Towson University,Maryland,10,48900,60000
2012,164076,Towson University,Maryland,6,39500,40700
2012,164076,Towson University,Maryland,8,,
2012,164085,Maryland University of Integrative Health,Maryland,10,Suppressed data,Suppressed data
2012,164085,Maryland University of Integrative Health,Maryland,6,Suppressed data,Suppressed data
2012,164085,Maryland University of Integrative Health,Maryland,8,,
2012,164173,Stevenson University,Maryland,10,51000,57400
2012,164173,Stevenson University,Maryland,6,39500,40900
2012,164173,Stevenson University,Maryland,8,,
2012,164207,Washington Bible College-Capital Bible Seminary,Maryland,10,Suppressed data,Suppressed data
2012,164207,Washington Bible College-Capital Bible Seminary,Maryland,6,Suppressed data,Suppressed data
2012,164207,Washington Bible College-Capital Bible Seminary,Maryland,8,,
2012,164216,Washington College,Maryland,10,45600,57000
2012,164216,Washington College,Maryland,6,34100,40200
2012,164216,Washington College,Maryland,8,,
2012,164270,McDaniel College,Maryland,10,46200,54700
2012,164270,McDaniel College,Maryland,6,33700,39700
2012,164270,McDaniel College,Maryland,8,,
2012,369817,Bethel Seminary of the East,Maryland,10,46900,56300
2012,369817,Bethel Seminary of the East,Maryland,6,40400,43900
2012,369817,Bethel Seminary of the East,Maryland,8,,
2012,430184,Strayer University-Maryland,Maryland,10,48300,65800
2012,430184,Strayer University-Maryland,Maryland,6,37600,50200
2012,430184,Strayer University-Maryland,Maryland,8,,
2012,434973,University of Phoenix-Maryland Campus,Maryland,10,51200,69100
2012,434973,University of Phoenix-Maryland Campus,Maryland,6,34600,49000
2012,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2012,439330,DeVry University-Maryland,Maryland,10,44300,54300
2012,439330,DeVry University-Maryland,Maryland,6,32200,39500
2012,439330,DeVry University-Maryland,Maryland,8,,
2012,446914,ITT Technical Institute-Owings Mills,Maryland,10,31600,44700
2012,446914,ITT Technical Institute-Owings Mills,Maryland,6,25800,35800
2012,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2012,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,10,Suppressed data,Suppressed data
2012,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,6,Suppressed data,Suppressed data
2012,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,8,,
2012,462372,ITT Technical Institute-Hanover,Maryland,10,31600,44700
2012,462372,ITT Technical Institute-Hanover,Maryland,6,25800,35800
2012,462372,ITT Technical Institute-Hanover,Maryland,8,,
