year,unitid,inst_name,state_name,years_after_entry,earnings_female_mean,earnings_male_mean
2011,161873,University of Baltimore,Maryland,10,55900,72400
2011,161873,University of Baltimore,Maryland,6,49400,57300
2011,161873,University of Baltimore,Maryland,8,,
2011,162007,Bowie State University,Maryland,10,47900,55400
2011,162007,Bowie State University,Maryland,6,36600,38600
2011,162007,Bowie State University,Maryland,8,,
2011,162061,Capitol College,Maryland,10,Suppressed data,Suppressed data
2011,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2011,162061,Capitol College,Maryland,8,,
2011,162210,Washington Adventist University,Maryland,10,54200,47600
2011,162210,Washington Adventist University,Maryland,6,41400,35400
2011,162210,Washington Adventist University,Maryland,8,,
2011,162283,Coppin State University,Maryland,10,39000,40700
2011,162283,Coppin State University,Maryland,6,32600,33500
2011,162283,Coppin State University,Maryland,8,,
2011,162584,Frostburg State University,Maryland,10,41700,50500
2011,162584,Frostburg State University,Maryland,6,31100,35200
2011,162584,Frostburg State University,Maryland,8,,
2011,162654,Goucher College,Maryland,10,48100,52100
2011,162654,Goucher College,Maryland,6,29800,33400
2011,162654,Goucher College,Maryland,8,,
2011,162681,Kaplan University-Hagerstown Campus,Maryland,10,34500,50200
2011,162681,Kaplan University-Hagerstown Campus,Maryland,6,29300,42600
2011,162681,Kaplan University-Hagerstown Campus,Maryland,8,,
2011,162760,Hood College,Maryland,10,Suppressed data,Suppressed data
2011,162760,Hood College,Maryland,6,32600,36400
2011,162760,Hood College,Maryland,8,,
2011,162928,Johns Hopkins University,Maryland,10,74000,97700
2011,162928,Johns Hopkins University,Maryland,6,60500,67500
2011,162928,Johns Hopkins University,Maryland,8,,
2011,163046,Loyola University Maryland,Maryland,10,64800,81600
2011,163046,Loyola University Maryland,Maryland,6,45600,50700
2011,163046,Loyola University Maryland,Maryland,8,,
2011,163204,University of Maryland-University College,Maryland,10,50700,65900
2011,163204,University of Maryland-University College,Maryland,6,40700,57800
2011,163204,University of Maryland-University College,Maryland,8,,
2011,163259,University of Maryland-Baltimore,Maryland,10,84200,138000
2011,163259,University of Maryland-Baltimore,Maryland,6,74900,108800
2011,163259,University of Maryland-Baltimore,Maryland,8,,
2011,163268,University of Maryland-Baltimore County,Maryland,10,51200,63700
2011,163268,University of Maryland-Baltimore County,Maryland,6,38600,44800
2011,163268,University of Maryland-Baltimore County,Maryland,8,,
2011,163286,University of Maryland-College Park,Maryland,10,58400,74600
2011,163286,University of Maryland-College Park,Maryland,6,44300,51400
2011,163286,University of Maryland-College Park,Maryland,8,,
2011,163295,Maryland Institute College of Art,Maryland,10,36000,36200
2011,163295,Maryland Institute College of Art,Maryland,6,26100,28900
2011,163295,Maryland Institute College of Art,Maryland,8,,
2011,163338,University of Maryland Eastern Shore,Maryland,10,39700,42000
2011,163338,University of Maryland Eastern Shore,Maryland,6,28400,30100
2011,163338,University of Maryland Eastern Shore,Maryland,8,,
2011,163453,Morgan State University,Maryland,10,41400,44100
2011,163453,Morgan State University,Maryland,6,29200,30300
2011,163453,Morgan State University,Maryland,8,,
2011,163462,Mount St Mary's University,Maryland,10,49900,65700
2011,163462,Mount St Mary's University,Maryland,6,40000,42500
2011,163462,Mount St Mary's University,Maryland,8,,
2011,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2011,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2011,163532,Ner Israel Rabbinical College,Maryland,8,,
2011,163578,Notre Dame of Maryland University,Maryland,10,Suppressed data,Suppressed data
2011,163578,Notre Dame of Maryland University,Maryland,6,Suppressed data,Suppressed data
2011,163578,Notre Dame of Maryland University,Maryland,8,,
2011,163842,St Mary's Seminary & University,Maryland,10,Suppressed data,Suppressed data
2011,163851,Salisbury University,Maryland,10,46900,53100
2011,163851,Salisbury University,Maryland,6,38100,38500
2011,163851,Salisbury University,Maryland,8,,
2011,163912,St Mary's College of Maryland,Maryland,10,53600,52500
2011,163912,St Mary's College of Maryland,Maryland,6,33800,39000
2011,163912,St Mary's College of Maryland,Maryland,8,,
2011,163921,Sojourner-Douglass College,Maryland,10,36800,35700
2011,163921,Sojourner-Douglass College,Maryland,6,30600,28800
2011,163921,Sojourner-Douglass College,Maryland,8,,
2011,163976,St John's College,Maryland,10,Suppressed data,Suppressed data
2011,163976,St John's College,Maryland,6,25600,30400
2011,163976,St John's College,Maryland,8,,
2011,164076,Towson University,Maryland,10,48300,59700
2011,164076,Towson University,Maryland,6,39600,40700
2011,164076,Towson University,Maryland,8,,
2011,164085,Tai Sophia Institute,Maryland,8,,
2011,164173,Stevenson University,Maryland,10,52600,57800
2011,164173,Stevenson University,Maryland,6,39300,42600
2011,164173,Stevenson University,Maryland,8,,
2011,164207,Washington Bible College-Capital Bible Seminary,Maryland,10,Suppressed data,Suppressed data
2011,164207,Washington Bible College-Capital Bible Seminary,Maryland,6,Suppressed data,Suppressed data
2011,164207,Washington Bible College-Capital Bible Seminary,Maryland,8,,
2011,164216,Washington College,Maryland,10,48000,59600
2011,164216,Washington College,Maryland,6,35600,38300
2011,164216,Washington College,Maryland,8,,
2011,164270,McDaniel College,Maryland,10,44700,56900
2011,164270,McDaniel College,Maryland,6,35500,37500
2011,164270,McDaniel College,Maryland,8,,
2011,430184,Strayer University-Maryland,Maryland,10,51100,64700
2011,430184,Strayer University-Maryland,Maryland,6,39900,52700
2011,430184,Strayer University-Maryland,Maryland,8,,
2011,434034,National Labor College,Maryland,10,Suppressed data,Suppressed data
2011,434973,University of Phoenix-Maryland Campus,Maryland,10,52900,70800
2011,434973,University of Phoenix-Maryland Campus,Maryland,6,39300,53300
2011,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2011,439330,DeVry University-Maryland,Maryland,10,43500,53200
2011,439330,DeVry University-Maryland,Maryland,6,33800,41100
2011,439330,DeVry University-Maryland,Maryland,8,,
2011,446394,Maple Springs Baptist Bible College and Seminary,Maryland,6,Suppressed data,Suppressed data
2011,446914,ITT Technical Institute-Owings Mills,Maryland,10,33800,43900
2011,446914,ITT Technical Institute-Owings Mills,Maryland,6,27200,35900
2011,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2011,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,10,Suppressed data,Suppressed data
2011,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,6,51700,69700
2011,462080,DeVry University's Keller Graduate School of Management-Maryland,Maryland,8,,
2011,462372,ITT Technical Institute-Hanover,Maryland,10,33800,43900
2011,462372,ITT Technical Institute-Hanover,Maryland,6,27200,35900
2011,462372,ITT Technical Institute-Hanover,Maryland,8,,
2010,161873,University of Baltimore,Maryland,7,,
2010,161873,University of Baltimore,Maryland,9,,
2010,161882,Baltimore International College,Maryland,7,,
2010,161882,Baltimore International College,Maryland,9,,
2010,162007,Bowie State University,Maryland,7,,
2010,162007,Bowie State University,Maryland,9,,
2010,162061,Capitol College,Maryland,7,,
2010,162061,Capitol College,Maryland,9,,
2010,162210,Washington Adventist University,Maryland,7,,
2010,162210,Washington Adventist University,Maryland,9,,
2010,162283,Coppin State University,Maryland,7,,
2010,162283,Coppin State University,Maryland,9,,
2010,162584,Frostburg State University,Maryland,7,,
2010,162584,Frostburg State University,Maryland,9,,
2010,162654,Goucher College,Maryland,7,,
2010,162654,Goucher College,Maryland,9,,
2010,162681,Kaplan University-Hagerstown Campus,Maryland,7,,
2010,162681,Kaplan University-Hagerstown Campus,Maryland,9,,
2010,162760,Hood College,Maryland,7,,
2010,162760,Hood College,Maryland,9,,
2010,162928,Johns Hopkins University,Maryland,7,,
2010,162928,Johns Hopkins University,Maryland,9,,
2010,163046,Loyola University-Baltimore,Maryland,7,,
2010,163046,Loyola University-Baltimore,Maryland,9,,
2010,163204,University of Maryland-University College,Maryland,7,,
2010,163204,University of Maryland-University College,Maryland,9,,
2010,163259,University of Maryland-Baltimore,Maryland,7,,
2010,163259,University of Maryland-Baltimore,Maryland,9,,
2010,163268,University of Maryland-Baltimore County,Maryland,7,,
2010,163268,University of Maryland-Baltimore County,Maryland,9,,
2010,163286,University of Maryland-College Park,Maryland,7,,
2010,163286,University of Maryland-College Park,Maryland,9,,
2010,163295,Maryland Institute College of Art,Maryland,7,,
2010,163295,Maryland Institute College of Art,Maryland,9,,
2010,163338,University of Maryland Eastern Shore,Maryland,7,,
2010,163338,University of Maryland Eastern Shore,Maryland,9,,
2010,163453,Morgan State University,Maryland,7,,
2010,163453,Morgan State University,Maryland,9,,
2010,163462,Mount St Mary's University,Maryland,7,,
2010,163462,Mount St Mary's University,Maryland,9,,
2010,163532,Ner Israel Rabbinical College,Maryland,7,,
2010,163532,Ner Israel Rabbinical College,Maryland,9,,
2010,163578,College of Notre Dame of Maryland,Maryland,7,,
2010,163578,College of Notre Dame of Maryland,Maryland,9,,
2010,163842,St Mary's Seminary & University,Maryland,9,,
2010,163851,Salisbury University,Maryland,7,,
2010,163851,Salisbury University,Maryland,9,,
2010,163912,St Mary's College of Maryland,Maryland,7,,
2010,163912,St Mary's College of Maryland,Maryland,9,,
2010,163921,Sojourner-Douglass College,Maryland,7,,
2010,163921,Sojourner-Douglass College,Maryland,9,,
2010,163976,St John's College,Maryland,7,,
2010,163976,St John's College,Maryland,9,,
2010,164076,Towson University,Maryland,7,,
2010,164076,Towson University,Maryland,9,,
2010,164085,Tai Sophia Institute,Maryland,7,,
2010,164173,Stevenson University,Maryland,7,,
2010,164173,Stevenson University,Maryland,9,,
2010,164207,Washington Bible College-Capital Bible Seminary,Maryland,7,,
2010,164207,Washington Bible College-Capital Bible Seminary,Maryland,9,,
2010,164216,Washington College,Maryland,7,,
2010,164216,Washington College,Maryland,9,,
2010,164270,McDaniel College,Maryland,7,,
2010,164270,McDaniel College,Maryland,9,,
2010,430184,Strayer University-Maryland,Maryland,7,,
2010,430184,Strayer University-Maryland,Maryland,9,,
2010,434034,National Labor College,Maryland,9,,
2010,434973,University of Phoenix-Maryland Campus,Maryland,7,,
2010,434973,University of Phoenix-Maryland Campus,Maryland,9,,
2010,439330,DeVry University-Maryland,Maryland,7,,
2010,439330,DeVry University-Maryland,Maryland,9,,
2010,446914,ITT Technical Institute-Owings Mills,Maryland,7,,
2010,446914,ITT Technical Institute-Owings Mills,Maryland,9,,
2009,161873,University of Baltimore,Maryland,10,60700,71300
2009,161873,University of Baltimore,Maryland,6,50100,51300
2009,161873,University of Baltimore,Maryland,8,,
2009,161882,Baltimore International College,Maryland,10,33800,37000
2009,161882,Baltimore International College,Maryland,6,27500,31600
2009,161882,Baltimore International College,Maryland,8,,
2009,162007,Bowie State University,Maryland,10,53600,55900
2009,162007,Bowie State University,Maryland,6,41900,42800
2009,162007,Bowie State University,Maryland,8,,
2009,162061,Capitol College,Maryland,10,Suppressed data,Suppressed data
2009,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2009,162061,Capitol College,Maryland,8,,
2009,162210,Washington Adventist University,Maryland,10,58300,60500
2009,162210,Washington Adventist University,Maryland,6,48700,45300
2009,162210,Washington Adventist University,Maryland,8,,
2009,162283,Coppin State University,Maryland,10,43100,40500
2009,162283,Coppin State University,Maryland,6,33300,34200
2009,162283,Coppin State University,Maryland,8,,
2009,162584,Frostburg State University,Maryland,10,43100,50200
2009,162584,Frostburg State University,Maryland,6,35800,39000
2009,162584,Frostburg State University,Maryland,8,,
2009,162654,Goucher College,Maryland,10,44100,49200
2009,162654,Goucher College,Maryland,6,34100,37600
2009,162654,Goucher College,Maryland,8,,
2009,162681,Kaplan University,Maryland,10,31000,48100
2009,162681,Kaplan University,Maryland,6,31500,47400
2009,162681,Kaplan University,Maryland,8,,
2009,162760,Hood College,Maryland,10,Suppressed data,Suppressed data
2009,162760,Hood College,Maryland,6,Suppressed data,Suppressed data
2009,162760,Hood College,Maryland,8,,
2009,162928,Johns Hopkins University,Maryland,10,69400,90200
2009,162928,Johns Hopkins University,Maryland,6,64100,65500
2009,162928,Johns Hopkins University,Maryland,8,,
2009,163046,Loyola University Maryland,Maryland,10,67000,82700
2009,163046,Loyola University Maryland,Maryland,6,48300,60100
2009,163046,Loyola University Maryland,Maryland,8,,
2009,163204,University of Maryland-University College,Maryland,10,51200,66800
2009,163204,University of Maryland-University College,Maryland,6,41700,55800
2009,163204,University of Maryland-University College,Maryland,8,,
2009,163259,University of Maryland-Baltimore,Maryland,10,81300,132800
2009,163259,University of Maryland-Baltimore,Maryland,6,81000,108700
2009,163259,University of Maryland-Baltimore,Maryland,8,,
2009,163268,University of Maryland-Baltimore County,Maryland,10,56400,63400
2009,163268,University of Maryland-Baltimore County,Maryland,6,40600,48200
2009,163268,University of Maryland-Baltimore County,Maryland,8,,
2009,163286,University of Maryland-College Park,Maryland,10,61200,71500
2009,163286,University of Maryland-College Park,Maryland,6,46900,55100
2009,163286,University of Maryland-College Park,Maryland,8,,
2009,163295,Maryland Institute College of Art,Maryland,10,37100,39300
2009,163295,Maryland Institute College of Art,Maryland,6,28900,28800
2009,163295,Maryland Institute College of Art,Maryland,8,,
2009,163338,University of Maryland Eastern Shore,Maryland,10,43700,47200
2009,163338,University of Maryland Eastern Shore,Maryland,6,32000,33300
2009,163338,University of Maryland Eastern Shore,Maryland,8,,
2009,163453,Morgan State University,Maryland,10,46100,46700
2009,163453,Morgan State University,Maryland,6,31300,31700
2009,163453,Morgan State University,Maryland,8,,
2009,163462,Mount St. Mary's University,Maryland,10,55000,68000
2009,163462,Mount St. Mary's University,Maryland,6,42700,44200
2009,163462,Mount St. Mary's University,Maryland,8,,
2009,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2009,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2009,163532,Ner Israel Rabbinical College,Maryland,8,,
2009,163578,College of Notre Dame of Maryland,Maryland,10,Suppressed data,Suppressed data
2009,163578,College of Notre Dame of Maryland,Maryland,6,Suppressed data,Suppressed data
2009,163578,College of Notre Dame of Maryland,Maryland,8,,
2009,163842,St. Mary's Seminary & University,Maryland,10,Suppressed data,Suppressed data
2009,163842,St. Mary's Seminary & University,Maryland,8,,
2009,163851,Salisbury University,Maryland,10,48700,56100
2009,163851,Salisbury University,Maryland,6,40100,42500
2009,163851,Salisbury University,Maryland,8,,
2009,163912,St. Mary's College of Maryland,Maryland,10,52600,60500
2009,163912,St. Mary's College of Maryland,Maryland,6,37900,36700
2009,163912,St. Mary's College of Maryland,Maryland,8,,
2009,163921,Sojourner-Douglass College,Maryland,10,39300,40400
2009,163921,Sojourner-Douglass College,Maryland,6,32000,37300
2009,163921,Sojourner-Douglass College,Maryland,8,,
2009,163976,St John's College,Maryland,10,49600,48400
2009,163976,St John's College,Maryland,6,30900,25600
2009,163976,St John's College,Maryland,8,,
2009,164076,Towson University,Maryland,10,51300,60800
2009,164076,Towson University,Maryland,6,42100,43100
2009,164076,Towson University,Maryland,8,,
2009,164085,Tai Sophia Institute,Maryland,6,Suppressed data,Suppressed data
2009,164173,Stevenson University,Maryland,10,51200,61800
2009,164173,Stevenson University,Maryland,6,44400,43600
2009,164173,Stevenson University,Maryland,8,,
2009,164207,Washington Bible College-Capital Bible Seminary,Maryland,10,Suppressed data,Suppressed data
2009,164207,Washington Bible College-Capital Bible Seminary,Maryland,6,Suppressed data,Suppressed data
2009,164207,Washington Bible College-Capital Bible Seminary,Maryland,8,,
2009,164216,Washington College,Maryland,10,49500,65100
2009,164216,Washington College,Maryland,6,37900,42400
2009,164216,Washington College,Maryland,8,,
2009,164270,McDaniel College,Maryland,10,46700,57300
2009,164270,McDaniel College,Maryland,6,36800,44700
2009,164270,McDaniel College,Maryland,8,,
2009,434034,National Labor College,Maryland,10,Suppressed data,Suppressed data
2009,434034,National Labor College,Maryland,8,,
2009,434973,University of Phoenix-Maryland Campus,Maryland,10,59300,74600
2009,434973,University of Phoenix-Maryland Campus,Maryland,6,44700,59400
2009,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2009,439330,DeVry University-Maryland,Maryland,10,Suppressed data,Suppressed data
2009,439330,DeVry University-Maryland,Maryland,6,Suppressed data,Suppressed data
2009,439330,DeVry University-Maryland,Maryland,8,,
2009,446914,ITT Technical Institute-Owings Mills,Maryland,10,29400,42800
2009,446914,ITT Technical Institute-Owings Mills,Maryland,6,26400,32200
2009,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2008,161837,Baltimore Hebrew University Inc,Maryland,7,,
2008,161837,Baltimore Hebrew University Inc,Maryland,9,,
2008,161873,University of Baltimore,Maryland,7,,
2008,161873,University of Baltimore,Maryland,9,,
2008,161882,Baltimore International College,Maryland,7,,
2008,161882,Baltimore International College,Maryland,9,,
2008,162007,Bowie State University,Maryland,7,,
2008,162007,Bowie State University,Maryland,9,,
2008,162061,Capitol College,Maryland,7,,
2008,162061,Capitol College,Maryland,9,,
2008,162210,Columbia Union College,Maryland,7,,
2008,162210,Columbia Union College,Maryland,9,,
2008,162283,Coppin State University,Maryland,7,,
2008,162283,Coppin State University,Maryland,9,,
2008,162584,Frostburg State University,Maryland,7,,
2008,162584,Frostburg State University,Maryland,9,,
2008,162654,Goucher College,Maryland,7,,
2008,162654,Goucher College,Maryland,9,,
2008,162681,Kaplan College,Maryland,7,,
2008,162681,Kaplan College,Maryland,9,,
2008,162760,Hood College,Maryland,7,,
2008,162760,Hood College,Maryland,9,,
2008,162928,Johns Hopkins University,Maryland,7,,
2008,162928,Johns Hopkins University,Maryland,9,,
2008,163046,Loyola College in Maryland,Maryland,7,,
2008,163046,Loyola College in Maryland,Maryland,9,,
2008,163204,University of Maryland-University College,Maryland,7,,
2008,163204,University of Maryland-University College,Maryland,9,,
2008,163259,University of Maryland-Baltimore,Maryland,7,,
2008,163259,University of Maryland-Baltimore,Maryland,9,,
2008,163268,University of Maryland-Baltimore County,Maryland,7,,
2008,163268,University of Maryland-Baltimore County,Maryland,9,,
2008,163286,University of Maryland-College Park,Maryland,7,,
2008,163286,University of Maryland-College Park,Maryland,9,,
2008,163295,Maryland Institute College of Art,Maryland,7,,
2008,163295,Maryland Institute College of Art,Maryland,9,,
2008,163338,University of Maryland Eastern Shore,Maryland,7,,
2008,163338,University of Maryland Eastern Shore,Maryland,9,,
2008,163453,Morgan State University,Maryland,7,,
2008,163453,Morgan State University,Maryland,9,,
2008,163462,Mount St Mary's University,Maryland,7,,
2008,163462,Mount St Mary's University,Maryland,9,,
2008,163532,Ner Israel Rabbinical College,Maryland,7,,
2008,163532,Ner Israel Rabbinical College,Maryland,9,,
2008,163578,College of Notre Dame of Maryland,Maryland,7,,
2008,163578,College of Notre Dame of Maryland,Maryland,9,,
2008,163842,St. Mary's Seminary & University,Maryland,7,,
2008,163842,St. Mary's Seminary & University,Maryland,9,,
2008,163851,Salisbury University,Maryland,7,,
2008,163851,Salisbury University,Maryland,9,,
2008,163912,St Mary's College of Maryland,Maryland,7,,
2008,163912,St Mary's College of Maryland,Maryland,9,,
2008,163921,Sojourner-Douglass College,Maryland,7,,
