year,unitid,inst_name,state_name,years_after_entry,earnings_female_mean,earnings_male_mean
2008,163921,Sojourner-Douglass College,Maryland,9,,
2008,163976,St John's College,Maryland,7,,
2008,163976,St John's College,Maryland,9,,
2008,164076,Towson University,Maryland,7,,
2008,164076,Towson University,Maryland,9,,
2008,164173,Stevenson University,Maryland,7,,
2008,164173,Stevenson University,Maryland,9,,
2008,164207,Washington Bible College-Capital Bible Seminary,Maryland,7,,
2008,164207,Washington Bible College-Capital Bible Seminary,Maryland,9,,
2008,164216,Washington College,Maryland,7,,
2008,164216,Washington College,Maryland,9,,
2008,164270,McDaniel College,Maryland,7,,
2008,164270,McDaniel College,Maryland,9,,
2008,434973,University of Phoenix-Maryland Campus,Maryland,7,,
2008,434973,University of Phoenix-Maryland Campus,Maryland,9,,
2008,439330,DeVry University-Maryland,Maryland,7,,
2008,439330,DeVry University-Maryland,Maryland,9,,
2008,446914,ITT Technical Institute-Owings Mills,Maryland,7,,
2008,446914,ITT Technical Institute-Owings Mills,Maryland,9,,
2007,161837,Baltimore Hebrew University Inc,Maryland,10,Suppressed data,Suppressed data
2007,161837,Baltimore Hebrew University Inc,Maryland,6,Suppressed data,Suppressed data
2007,161837,Baltimore Hebrew University Inc,Maryland,8,,
2007,161873,University of Baltimore,Maryland,10,54700,66300
2007,161873,University of Baltimore,Maryland,6,50700,59900
2007,161873,University of Baltimore,Maryland,8,,
2007,161882,Baltimore International College,Maryland,10,35300,39800
2007,161882,Baltimore International College,Maryland,6,28900,35100
2007,161882,Baltimore International College,Maryland,8,,
2007,162007,Bowie State University,Maryland,10,52900,50000
2007,162007,Bowie State University,Maryland,6,43000,45400
2007,162007,Bowie State University,Maryland,8,,
2007,162061,Capitol College,Maryland,10,Suppressed data,Suppressed data
2007,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2007,162061,Capitol College,Maryland,8,,
2007,162210,Columbia Union College,Maryland,10,56300,61300
2007,162210,Columbia Union College,Maryland,6,49700,44300
2007,162210,Columbia Union College,Maryland,8,,
2007,162283,Coppin State University,Maryland,10,43400,43200
2007,162283,Coppin State University,Maryland,6,34800,35400
2007,162283,Coppin State University,Maryland,8,,
2007,162584,Frostburg State University,Maryland,10,46200,52700
2007,162584,Frostburg State University,Maryland,6,36100,39500
2007,162584,Frostburg State University,Maryland,8,,
2007,162654,Goucher College,Maryland,10,47300,56900
2007,162654,Goucher College,Maryland,6,37100,35100
2007,162654,Goucher College,Maryland,8,,
2007,162681,Hagerstown Business College,Maryland,10,Suppressed data,Suppressed data
2007,162681,Hagerstown Business College,Maryland,6,23700,33700
2007,162681,Hagerstown Business College,Maryland,8,,
2007,162760,Hood College,Maryland,10,Suppressed data,Suppressed data
2007,162760,Hood College,Maryland,6,Suppressed data,Suppressed data
2007,162760,Hood College,Maryland,8,,
2007,162928,Johns Hopkins University,Maryland,10,74000,96000
2007,162928,Johns Hopkins University,Maryland,6,62300,67200
2007,162928,Johns Hopkins University,Maryland,8,,
2007,163046,Loyola College in Maryland,Maryland,10,67300,93600
2007,163046,Loyola College in Maryland,Maryland,6,51100,55800
2007,163046,Loyola College in Maryland,Maryland,8,,
2007,163204,University of Maryland-University College,Maryland,10,50500,66500
2007,163204,University of Maryland-University College,Maryland,6,42500,55000
2007,163204,University of Maryland-University College,Maryland,8,,
2007,163259,University of Maryland-Baltimore,Maryland,10,86900,130000
2007,163259,University of Maryland-Baltimore,Maryland,6,78100,105200
2007,163259,University of Maryland-Baltimore,Maryland,8,,
2007,163268,University of Maryland-Baltimore County,Maryland,10,52800,63700
2007,163268,University of Maryland-Baltimore County,Maryland,6,41900,48500
2007,163268,University of Maryland-Baltimore County,Maryland,8,,
2007,163286,University of Maryland-College Park,Maryland,10,59700,73200
2007,163286,University of Maryland-College Park,Maryland,6,48300,55600
2007,163286,University of Maryland-College Park,Maryland,8,,
2007,163295,Maryland Institute College of Art,Maryland,10,37500,44100
2007,163295,Maryland Institute College of Art,Maryland,6,31000,30000
2007,163295,Maryland Institute College of Art,Maryland,8,,
2007,163338,University of Maryland Eastern Shore,Maryland,10,45100,47100
2007,163338,University of Maryland Eastern Shore,Maryland,6,33400,33900
2007,163338,University of Maryland Eastern Shore,Maryland,8,,
2007,163453,Morgan State University,Maryland,10,48000,43800
2007,163453,Morgan State University,Maryland,6,34900,37100
2007,163453,Morgan State University,Maryland,8,,
2007,163462,Mount St Mary's University,Maryland,10,52500,70500
2007,163462,Mount St Mary's University,Maryland,6,43400,49400
2007,163462,Mount St Mary's University,Maryland,8,,
2007,163532,Ner Israel Rabbinical College,Maryland,10,Suppressed data,Suppressed data
2007,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2007,163532,Ner Israel Rabbinical College,Maryland,8,,
2007,163578,College of Notre Dame of Maryland,Maryland,10,Suppressed data,Suppressed data
2007,163578,College of Notre Dame of Maryland,Maryland,6,Suppressed data,Suppressed data
2007,163578,College of Notre Dame of Maryland,Maryland,8,,
2007,163842,St. Mary's Seminary & University,Maryland,10,Suppressed data,Suppressed data
2007,163842,St. Mary's Seminary & University,Maryland,6,Suppressed data,Suppressed data
2007,163842,St. Mary's Seminary & University,Maryland,8,,
2007,163851,Salisbury University,Maryland,10,49000,59600
2007,163851,Salisbury University,Maryland,6,40800,41600
2007,163851,Salisbury University,Maryland,8,,
2007,163912,St Mary's College of Maryland,Maryland,10,50600,68100
2007,163912,St Mary's College of Maryland,Maryland,6,37700,36200
2007,163912,St Mary's College of Maryland,Maryland,8,,
2007,163921,Sojourner-Douglass College,Maryland,10,38400,43400
2007,163921,Sojourner-Douglass College,Maryland,6,34200,34700
2007,163921,Sojourner-Douglass College,Maryland,8,,
2007,163976,St John's College,Maryland,10,Suppressed data,Suppressed data
2007,163976,St John's College,Maryland,6,Suppressed data,Suppressed data
2007,163976,St John's College,Maryland,8,,
2007,164076,Towson University,Maryland,10,50900,62000
2007,164076,Towson University,Maryland,6,42600,46200
2007,164076,Towson University,Maryland,8,,
2007,164085,Tai Sophia Institute,Maryland,10,Suppressed data,Suppressed data
2007,164173,Villa Julie College,Maryland,10,54000,62100
2007,164173,Villa Julie College,Maryland,6,46000,46900
2007,164173,Villa Julie College,Maryland,8,,
2007,164207,Washington Bible College-Capital Bible Seminary,Maryland,10,Suppressed data,Suppressed data
2007,164207,Washington Bible College-Capital Bible Seminary,Maryland,6,Suppressed data,Suppressed data
2007,164207,Washington Bible College-Capital Bible Seminary,Maryland,8,,
2007,164216,Washington College,Maryland,10,47200,67300
2007,164216,Washington College,Maryland,6,38000,42600
2007,164216,Washington College,Maryland,8,,
2007,164270,McDaniel College,Maryland,10,48400,60800
2007,164270,McDaniel College,Maryland,6,40300,44300
2007,164270,McDaniel College,Maryland,8,,
2007,434973,University of Phoenix-Maryland Campus,Maryland,10,63700,78600
2007,434973,University of Phoenix-Maryland Campus,Maryland,6,50000,66200
2007,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2007,439330,DeVry University-Maryland,Maryland,10,Suppressed data,Suppressed data
2007,439330,DeVry University-Maryland,Maryland,6,Suppressed data,Suppressed data
2007,439330,DeVry University-Maryland,Maryland,8,,
2007,446914,ITT Technical Institute-Owings Mills,Maryland,10,28400,44500
2007,446914,ITT Technical Institute-Owings Mills,Maryland,6,28500,36400
2007,446914,ITT Technical Institute-Owings Mills,Maryland,8,,
2006,161837,Baltimore Hebrew University Inc,Maryland,7,,
2006,161837,Baltimore Hebrew University Inc,Maryland,9,,
2006,161873,University of Baltimore,Maryland,7,,
2006,161873,University of Baltimore,Maryland,9,,
2006,161882,Baltimore International College,Maryland,7,,
2006,161882,Baltimore International College,Maryland,9,,
2006,162007,Bowie State University,Maryland,7,,
2006,162007,Bowie State University,Maryland,9,,
2006,162061,Capitol College,Maryland,7,,
2006,162061,Capitol College,Maryland,9,,
2006,162210,Columbia Union College,Maryland,7,,
2006,162210,Columbia Union College,Maryland,9,,
2006,162283,Coppin State University,Maryland,7,,
2006,162283,Coppin State University,Maryland,9,,
2006,162584,Frostburg State University,Maryland,7,,
2006,162584,Frostburg State University,Maryland,9,,
2006,162654,Goucher College,Maryland,7,,
2006,162654,Goucher College,Maryland,9,,
2006,162760,Hood College,Maryland,7,,
2006,162760,Hood College,Maryland,9,,
2006,162928,Johns Hopkins University,Maryland,7,,
2006,162928,Johns Hopkins University,Maryland,9,,
2006,163046,Loyola College in Maryland,Maryland,7,,
2006,163046,Loyola College in Maryland,Maryland,9,,
2006,163204,University of Maryland-University College,Maryland,7,,
2006,163204,University of Maryland-University College,Maryland,9,,
2006,163259,University of Maryland-Baltimore,Maryland,7,,
2006,163259,University of Maryland-Baltimore,Maryland,9,,
2006,163268,University of Maryland-Baltimore County,Maryland,7,,
2006,163268,University of Maryland-Baltimore County,Maryland,9,,
2006,163286,University of Maryland-College Park,Maryland,7,,
2006,163286,University of Maryland-College Park,Maryland,9,,
2006,163295,Maryland Institute College of Art,Maryland,7,,
2006,163295,Maryland Institute College of Art,Maryland,9,,
2006,163338,University of Maryland-Eastern Shore,Maryland,7,,
2006,163338,University of Maryland-Eastern Shore,Maryland,9,,
2006,163453,Morgan State University,Maryland,7,,
2006,163453,Morgan State University,Maryland,9,,
2006,163462,Mount St Mary's University,Maryland,7,,
2006,163462,Mount St Mary's University,Maryland,9,,
2006,163532,Ner Israel Rabbinical College,Maryland,7,,
2006,163532,Ner Israel Rabbinical College,Maryland,9,,
2006,163578,College of Notre Dame of Maryland,Maryland,7,,
2006,163578,College of Notre Dame of Maryland,Maryland,9,,
2006,163842,St. Mary's Seminary & University,Maryland,7,,
2006,163842,St. Mary's Seminary & University,Maryland,9,,
2006,163851,Salisbury University,Maryland,7,,
2006,163851,Salisbury University,Maryland,9,,
2006,163912,St Mary's College of Maryland,Maryland,7,,
2006,163912,St Mary's College of Maryland,Maryland,9,,
2006,163921,Sojourner-Douglass College,Maryland,7,,
2006,163921,Sojourner-Douglass College,Maryland,9,,
2006,163976,St John's College,Maryland,7,,
2006,163976,St John's College,Maryland,9,,
2006,164076,Towson University,Maryland,7,,
2006,164076,Towson University,Maryland,9,,
2006,164085,Tai Sophia Institute,Maryland,9,,
2006,164173,Villa Julie College,Maryland,7,,
2006,164173,Villa Julie College,Maryland,9,,
2006,164207,Washington Bible College-Capital Bible Seminary,Maryland,7,,
2006,164207,Washington Bible College-Capital Bible Seminary,Maryland,9,,
2006,164216,Washington College,Maryland,7,,
2006,164216,Washington College,Maryland,9,,
2006,164270,McDaniel College,Maryland,7,,
2006,164270,McDaniel College,Maryland,9,,
2006,434973,University of Phoenix-Maryland Campus,Maryland,7,,
2006,434973,University of Phoenix-Maryland Campus,Maryland,9,,
2006,439330,DeVry University-Maryland,Maryland,7,,
2006,439330,DeVry University-Maryland,Maryland,9,,
2006,446914,ITT Technical Institute-Owings Mills,Maryland,7,,
2006,446914,ITT Technical Institute-Owings Mills,Maryland,9,,
2005,161837,Baltimore Hebrew University Inc,Maryland,6,Suppressed data,Suppressed data
2005,161837,Baltimore Hebrew University Inc,Maryland,8,,
2005,161873,University of Baltimore,Maryland,6,51100,59400
2005,161873,University of Baltimore,Maryland,8,,
2005,161882,Baltimore International College,Maryland,6,31000,34600
2005,161882,Baltimore International College,Maryland,8,,
2005,162007,Bowie State University,Maryland,6,42200,41500
2005,162007,Bowie State University,Maryland,8,,
2005,162061,Capitol College,Maryland,6,Suppressed data,Suppressed data
2005,162061,Capitol College,Maryland,8,,
2005,162210,Columbia Union College,Maryland,6,49300,48700
2005,162210,Columbia Union College,Maryland,8,,
2005,162283,Coppin State University,Maryland,6,35400,30800
2005,162283,Coppin State University,Maryland,8,,
2005,162584,Frostburg State University,Maryland,6,34900,39800
2005,162584,Frostburg State University,Maryland,8,,
2005,162654,Goucher College,Maryland,6,33200,40200
2005,162654,Goucher College,Maryland,8,,
2005,162760,Hood College,Maryland,6,Suppressed data,Suppressed data
2005,162760,Hood College,Maryland,8,,
2005,162928,Johns Hopkins University,Maryland,6,59400,67300
2005,162928,Johns Hopkins University,Maryland,8,,
2005,163046,Loyola College in Maryland,Maryland,6,50000,53900
2005,163046,Loyola College in Maryland,Maryland,8,,
2005,163204,University of Maryland-University College,Maryland,6,40800,53500
2005,163204,University of Maryland-University College,Maryland,8,,
2005,163259,University of Maryland-Baltimore,Maryland,6,73000,94500
2005,163259,University of Maryland-Baltimore,Maryland,8,,
2005,163268,University of Maryland-Baltimore County,Maryland,6,42900,47600
2005,163268,University of Maryland-Baltimore County,Maryland,8,,
2005,163286,University of Maryland-College Park,Maryland,6,46000,52900
2005,163286,University of Maryland-College Park,Maryland,8,,
2005,163295,Maryland Institute College of Art,Maryland,6,30600,32600
2005,163295,Maryland Institute College of Art,Maryland,8,,
2005,163338,University of Maryland-Eastern Shore,Maryland,6,33400,38800
2005,163338,University of Maryland-Eastern Shore,Maryland,8,,
2005,163453,Morgan State University,Maryland,6,35600,36100
2005,163453,Morgan State University,Maryland,8,,
2005,163462,Mount St Mary's University,Maryland,6,44300,49100
2005,163462,Mount St Mary's University,Maryland,8,,
2005,163532,Ner Israel Rabbinical College,Maryland,6,Suppressed data,Suppressed data
2005,163532,Ner Israel Rabbinical College,Maryland,8,,
2005,163578,College of Notre Dame of Maryland,Maryland,6,Suppressed data,Suppressed data
2005,163578,College of Notre Dame of Maryland,Maryland,8,,
2005,163842,St. Mary's Seminary & University,Maryland,6,Suppressed data,Suppressed data
2005,163842,St. Mary's Seminary & University,Maryland,8,,
2005,163851,Salisbury University,Maryland,6,42100,44300
2005,163851,Salisbury University,Maryland,8,,
2005,163912,St Mary's College of Maryland,Maryland,6,38600,39900
2005,163912,St Mary's College of Maryland,Maryland,8,,
2005,163921,Sojourner-Douglass College,Maryland,6,33300,37000
2005,163921,Sojourner-Douglass College,Maryland,8,,
2005,163976,St John's College,Maryland,6,28900,31600
2005,163976,St John's College,Maryland,8,,
2005,164076,Towson University,Maryland,6,41300,46900
2005,164076,Towson University,Maryland,8,,
2005,164085,Tai Sophia Institute,Maryland,8,,
2005,164173,Villa Julie College,Maryland,6,44700,50400
2005,164173,Villa Julie College,Maryland,8,,
2005,164207,Washington Bible College-Capital Bible Seminary,Maryland,6,Suppressed data,Suppressed data
2005,164207,Washington Bible College-Capital Bible Seminary,Maryland,8,,
2005,164216,Washington College,Maryland,6,36400,50300
2005,164216,Washington College,Maryland,8,,
2005,164270,McDaniel College,Maryland,6,38000,41300
2005,164270,McDaniel College,Maryland,8,,
2005,434034,National Labor College,Maryland,6,Suppressed data,Suppressed data
2005,434973,University of Phoenix-Maryland Campus,Maryland,6,55800,69600
2005,434973,University of Phoenix-Maryland Campus,Maryland,8,,
2005,439330,DeVry University-Maryland,Maryland,6,Suppressed data,Suppressed data
2005,439330,DeVry University-Maryland,Maryland,8,,
2005,446914,ITT Technical Institute,Maryland,6,26500,36900
2005,446914,ITT Technical Institute,Maryland,8,,
2004,161837,BALTIMORE HEBREW UNIVERSITY,Maryland,7,,
2004,161873,UNIVERSITY OF BALTIMORE,Maryland,7,,
2004,161882,BALTIMORE INTERNATIONAL COLLEGE,Maryland,7,,
2004,162007,BOWIE STATE UNIVERSITY,Maryland,7,,
2004,162061,CAPITOL COLLEGE,Maryland,7,,
2004,162210,COLUMBIA UNION COLLEGE,Maryland,7,,
2004,162283,COPPIN STATE UNIVERSITY,Maryland,7,,
2004,162584,FROSTBURG STATE UNIVERSITY,Maryland,7,,
2004,162654,GOUCHER COLLEGE,Maryland,7,,
2004,162760,HOOD COLLEGE,Maryland,7,,
2004,162928,JOHNS HOPKINS UNIVERSITY,Maryland,7,,
2004,163046,LOYOLA COLLEGE IN MARYLAND,Maryland,7,,
2004,163204,UNIVERSITY OF MARYLAND-UNIVERSITY COLLEGE,Maryland,7,,
2004,163259,UNIVERSITY OF MARYLAND-BALTIMORE,Maryland,7,,
2004,163268,UNIVERSITY OF MARYLAND-BALTIMORE COUNTY,Maryland,7,,
2004,163286,UNIVERSITY OF MARYLAND-COLLEGE PARK,Maryland,7,,
2004,163295,MARYLAND INSTITUTE COLLEGE OF ART,Maryland,7,,
2004,163338,UNIVERSITY OF MARYLAND-EASTERN SHORE,Maryland,7,,
2004,163453,MORGAN STATE UNIVERSITY,Maryland,7,,
2004,163462,MOUNT ST MARY'S UNIVERSITY,Maryland,7,,
2004,163532,NER ISRAEL RABBINICAL COLLEGE,Maryland,7,,
2004,163578,COLLEGE OF NOTRE DAME OF MARYLAND,Maryland,7,,
2004,163842,SAINT MARYS SEMINARY AND UNIVERSITY,Maryland,7,,
2004,163851,SALISBURY UNIVERSITY,Maryland,7,,
2004,163912,ST MARY'S COLLEGE OF MARYLAND,Maryland,7,,
2004,163921,SOJOURNER-DOUGLASS COLLEGE,Maryland,7,,
2004,163976,ST JOHN'S COLLEGE,Maryland,7,,
2004,164076,TOWSON UNIVERSITY,Maryland,7,,
2004,164085,TAI SOPHIA INSTITUTE,Maryland,7,,
2004,164173,VILLA JULIE COLLEGE,Maryland,7,,
2004,164207,WASHINGTON BIBLE COLLEGE-CAPITAL BIBLE SEMINARY,Maryland,7,,
2004,164216,WASHINGTON COLLEGE,Maryland,7,,
2004,164270,MCDANIEL COLLEGE,Maryland,7,,
2004,434973,UNIVERSITY OF PHOENIX-MARYLAND,Maryland,7,,
2004,439330,DEVRY UNIVERSITY-MARYLAND,Maryland,7,,
2003,161837,BALTIMORE HEBREW UNIVERSITY,Maryland,6,Suppressed data,Suppressed data
2003,161873,UNIVERSITY OF BALTIMORE,Maryland,6,45000,59100
2003,161882,BALTIMORE INTERNATIONAL COLLEGE,Maryland,6,29800,35500
2003,162007,BOWIE STATE UNIVERSITY,Maryland,6,40000,38700
2003,162061,CAPITOL COLLEGE,Maryland,6,Suppressed data,Suppressed data
2003,162210,COLUMBIA UNION COLLEGE,Maryland,6,50900,52600
2003,162283,COPPIN STATE COLLEGE,Maryland,6,34900,32900
2003,162584,FROSTBURG STATE UNIVERSITY,Maryland,6,35500,39400
2003,162654,GOUCHER COLLEGE,Maryland,6,33600,36000
2003,162760,HOOD COLLEGE,Maryland,6,Suppressed data,Suppressed data
2003,162928,JOHNS HOPKINS UNIVERSITY,Maryland,6,54100,60100
2003,163046,LOYOLA COLLEGE IN MARYLAND,Maryland,6,48900,54700
2003,163204,UNIVERSITY OF MARYLAND-UNIVERSITY COLLEGE,Maryland,6,40600,51300
2003,163259,UNIVERSITY OF MARYLAND-BALTIMORE,Maryland,6,73300,94600
2003,163268,UNIVERSITY OF MARYLAND-BALTIMORE COUNTY,Maryland,6,41900,47300
2003,163286,UNIVERSITY OF MARYLAND-COLLEGE PARK,Maryland,6,44100,49800
2003,163295,MARYLAND INSTITUTE COLLEGE OF ART,Maryland,6,31300,31100
2003,163338,UNIVERSITY OF MARYLAND-EASTERN SHORE,Maryland,6,34600,33900
2003,163453,MORGAN STATE UNIVERSITY,Maryland,6,35700,33000
2003,163462,MOUNT SAINT MARYS COLLEGE,Maryland,6,42100,44100
2003,163532,NER ISRAEL RABBINICAL COLLEGE,Maryland,6,Suppressed data,Suppressed data
2003,163578,COLLEGE OF NOTRE DAME OF MARYLAND,Maryland,6,Suppressed data,Suppressed data
2003,163842,SAINT MARYS SEMINARY AND UNIVERSITY,Maryland,6,Suppressed data,Suppressed data
2003,163851,SALISBURY UNIVERSITY,Maryland,6,40200,42500
2003,163912,ST MARY'S COLLEGE OF MARYLAND,Maryland,6,37400,46600
2003,163921,SOJOURNER-DOUGLAS COLLEGE,Maryland,6,34300,42900
2003,163976,ST JOHN'S COLLEGE,Maryland,6,Suppressed data,Suppressed data
2003,164076,TOWSON UNIVERSITY,Maryland,6,41000,44500
2003,164085,TAI SOPHIA INSTITUTE,Maryland,6,Suppressed data,Suppressed data
2003,164173,VILLA JULIE COLLEGE,Maryland,6,45100,47800
2003,164207,WASHINGTON BIBLE COLLEGE-CAPITAL BIBLE SEMINARY,Maryland,6,Suppressed data,Suppressed data
2003,164216,WASHINGTON COLLEGE,Maryland,6,34600,46500
2003,164270,MCDANIEL COLLEGE,Maryland,6,39600,43400
2003,430184,STRAYER UNIVERSITY-PRINCE GEORGES CAMPUS,Maryland,6,44000,56100
2003,434973,UNIVERSITY OF PHOENIX-MARYLAND,Maryland,6,59200,70900
2003,436447,STRAYER UNIVERSITY-ANNE ARUNDEL CAMPUS,Maryland,6,44000,56100
2003,436456,STRAYER UNIVERSITY-WHITE MARSH CAMPUS,Maryland,6,44000,56100
2003,436845,STRAYER UNIVERSITY-MONTGOMERY CAMPUS,Maryland,6,44000,56100
2003,439330,DEVRY UNIVERSITY-MARYLAND,Maryland,6,Suppressed data,Suppressed data
2003,440518,STRAYER UNIVERSITY-OWINGS MILLS CAMPUS,Maryland,6,44000,56100
